season,week,team,inactive_tokens,inactive_count
2025,9,TEN,ardenkey:OLB:1|brandoncrenshawdickson:OL:1|bryceoliver:WR:1|calvinridley:WR:1|drewmoss:OL:1|jefferysimmons:DT:1|xavierwoods:S:1,7
2025,9,WAS,colsonyankoff:TE:1|georgefant:OT:1|joshjohnson:QB:1|kainmedrano:LB:1|noahigbinoghene:CB:1|terrymclaurin:WR:1|trentscott:OT:1,7
2025,10,ARI,bilalnichols:DL:1|demontreyjacobs:OL:1|joshfryar:OL:1|mackwilson:LB:1|maxmelton:CB:1|willjohnson:CB:1|xavierweaver:WR:1,7
2025,10,ATL,andrewstueber:OL:1|jordanfuller:S:1|joshuagray:OL:1|lacalelondon:DL:1|leonardfloyd:DE:1|matthewbergeron:G:1|mikehughes:CB:1,7
2025,10,BAL,aeneaspeebles:DL:1|cooperrush:QB:1|devontezwalker:WR:1|emeryjones:OL:1|josephnoteboom:T:0|rasheenali:RB:1,6
2025,10,BUF,ajepenesa:DE:1|brandoncodrington:CB:1|chaselundt:T:1|christianbenford:CB:1|joshuapalmer:WR:0|shaqthompson:LB:1|taronjohnson:CB:1,7
2025,10,CAR,brycentremayne:WR:1|camjackson:DT:1|chandlerzavala:G:1|hunterrenfrow:WR:1|jamesmitchell:TE:1|jaredharrisonhunte:DE:1,6
2025,10,CHI,casekeenum:QB:1|dominiquerobinson:DL:1|jahdaewalker:WR:1|joshblackwell:DB:1|stephencarlson:TE:1|tjedwards:LB:1,6
2025,10,CLE,brendenbates:TE:1|corneliuslucas:OT:1|isaiahbond:WR:1|raheimsanders:RB:1|zakzinter:OL:1,5
2025,10,DEN,jaleelmclaughlin:RB:1|jordanjackson:DL:1|marvinmims:WR:1|nateadkins:TE:1|patricksurtain:CB:0|querobinson:OLB:1|saivionjones:DE:1,7
2025,10,DET,erickhallett:S:1|jacobsaylors:RB:1|kerbyjoseph:S:1|mekhiwingo:DL:1|patoaconnor:DL:0|quintonjefferson:DL:1,6
2025,10,GB,donovanjennings:OL:1|jacobmonk:OL:1|lucashavrisik:K:1|lukasvanness:DL:1|matthewgolden:WR:1|natehobbs:CB:1,6
2025,10,HOU,christianharris:LB:1|cjstroud:QB:1|edingram:G:1|jalenpitre:S:1|jarretkingston:OT:0|kaimifairbairn:K:1|tytushoward:OT:1,7
2025,10,IND,anthonygould:WR:1|djgiddens:RB:1|luketenuta:OT:1|reubenlowery:S:1|samsonebukam:DE:1|tyquanlewis:DE:1|willmallory:TE:1,7
2025,10,JAX,austinjohnson:DT:1|brianthomas:WR:1|codyschrader:RB:1|ezracleveland:OL:1|hunterlong:TE:1|jourdanlewis:CB:1,6
2025,10,LAC,bobbyhart:OT:1|fostersarell:OT:1|keandrelambertsmith:WR:1|kylekennard:OLB:1|tarheebstill:CB:1|tonyjefferson:S:1|willdissly:TE:1,7
2025,10,LAR,alexward:LS:1|beauxlimmer:OL:1|desjuanjohnson:DE:1|djhumphries:OL:1|jarquezhunter:RB:1|joshuakarty:K:1|stetsonbennett:QB:1,7
2025,10,LV,calebrogers:G:1|carterrunyon:TE:1|jjpegues:DT:1|lekifotu:DL:1|zamirwhite:RB:1,5
2025,10,MIA,andrecarter:LB:1|ashtyndavis:S:1|choprobinson:LB:1|deeeskridge:WR:1|julianhill:TE:1|quinnewers:QB:1|rasuldouglas:CB:1,7
2025,10,MIN,chazchambliss:LB:1|coreykiner:RB:1|josholiver:TE:1|theojackson:S:1|tyrioningramdawkins:DL:1|walterrouse:T:1,6
2025,10,NE,caedanwallace:OL:1|christianelliss:LB:1|ericgregory:DT:1|johnsaunders:FS:1|kayshonboutte:WR:1|rhamondrestevenson:RB:1|tommydevito:QB:1,7
2025,10,NO,jackstoll:TE:1|johnridgeway:DT:1|khristianboyd:DT:1|rejzohnwright:CB:1|taliesefuaga:RT:1|ugoamadi:S:1,6
2025,10,NYG,chaunceygolston:DL:1|evanneal:G:1|grahamgano:K:1|jameiswinston:QB:1|johnmichaelschmitz:C:1|paulsonadebo:CB:1|victordimukeje:OLB:1,7
2025,10,NYJ,adonaimitchell:WR:1|allenlazard:WR:1|jelaniwoods:TE:1|khalilherbert:RB:1|kikomauigoa:LB:0|tylerbaron:DL:1|xaviernewman:OL:0,7
2025,10,PHI,ajdillon:RB:1|camjurgens:C:1|jairealexander:CB:1|macmcwilliams:CB:1|samhowell:QB:1|tyrobinson:DL:1,6
2025,10,PIT,brodricmartinrhodes:DT:0|coleholcomb:LB:1|isaacseumalo:OL:1|jabrillpeppers:S:1|loganlee:DL:1|scottymiller:WR:0,6
2025,10,SEA,ernestjones:LB:1|jakebobo:WR:1|jalenmilore:QB:0|jaredivey:LB:1|joshjobe:CB:1|masonrichman:OL:1|toryhorton:WR:1,7
2025,10,SF,alfredcollins:DL:1|brockpurdy:QB:1|connorcolby:OL:1|jordanjames:RB:1|marquessigle:S:1|rickypearsall:WR:1|sebastianvaldez:DL:1,7
2025,10,TB,buckyirving:RB:1|chrisgodwin:WR:1|cjbrewer:DL:1|elijahklein:OL:1|haasonreddick:OLB:1|lukehaggard:OL:1|markeeswatts:OLB:1,7
2025,10,WAS,georgefant:T:1|jalynholmes:DE:1|jaydendaniels:QB:1|kainmedrano:LB:1|terrymclaurin:WR:1|trentscott:T:1,6
2025,11,ARI,baronbrowning:LB:1|bilalnichols:DL:1|demontreyjacobs:OL:1|jonahwilliams:OL:1|marvinharrison:WR:1|rabbitaylordemerson:S:0|willjohnson:CB:1,7
2025,11,ATL,deealford:CB:1|elijahgarcia:DL:1|joshwoods:LB:1|leonardfloyd:EDGE:1|matthewbergeron:G:1|mikehughes:CB:1|zachharrison:DL:1,7
2025,11,BAL,aeneaspeebles:DT:1|cooperrush:QB:1|emeryjones:G:1|josephnoteboom:OT:0|justicehill:RB:1|marlonhumphrey:CB:1|rashodbateman:WR:1,7
2025,11,BUF,chaselundt:OT:1|daltonkincaid:TE:1|elijahmoore:WR:1|jaamarcusingram:CB:0|keoncoleman:WR:1|phidarianmathis:DT:1|shaqthompson:LB:1,7
2025,11,CAR,camjackson:DT:1|hunterrenfrow:WR:1|jamesmitchell:TE:1|jaredharrisonhunte:DE:1|lathanransom:S:1|nicksamac:C:1|trevinwallace:LB:1,7
2025,11,CHI,casekeenum:QB:1|chriswilliams:DL:1|jahdaewalker:WR:1|jaylonjones:DB:1|tjedwards:LB:1,5
2025,11,CIN,camgrandy:TE:1|jermaineburton:WR:1|marcowilson:CB:1|samajeperine:HB:1|seanclifford:QB:1|treyhendrickson:DE:1,6
2025,11,CLE,alexwright:DE:1|corneliuslucas:OT:1|eastonmascarenasarnold:LB:1|jamarithrash:WR:1|raheimsanders:RB:1|samkamara:DT:1|zakzinter:G:1,7
2025,11,DAL,damoneclark:LB:1|hakeemadeniji:OL:1|jaydonblue:RB:1|jonathanmingo:WR:1|solomonthomas:DT:1|trikwezebridges:CB:1,6
2025,11,DEN,alexsingleton:LB:1|geronchristian:OT:1|jonahelliss:LB:1|jordanjackson:DL:1|nateadkins:TE:1|patsurtain:CB:1|saivionjones:DL:1,7
2025,11,DET,craigreynolds:RB:1|kerbyjoseph:S:1|mekhiwingo:DL:1|quintonjefferson:DL:1|terrionarnold:CB:1|tomkennedy:WR:1,6
2025,11,GB,brandonmcmanus:K:1|donovanjennings:OL:1|lukasvanness:DL:1|malikheath:WR:1|natehobbs:CB:1,5
2025,11,HOU,braxtonberrios:WR:1|cjstroud:QB:1|dameonpierce:RB:1|edingram:G:1|jalenpitre:S:1|jarrettkingston:OT:1|kaimifairbairn:K:1,7
2025,11,JAX,antonharrison:OL:1|brianthomas:WR:1|codyschrader:RB:1|emmanuelogbah:DL:1|hunterlong:TE:1|jourdanlewis:CB:1,6
2025,11,KC,hunternourzad:OL:1|isiahpacheco:RB:1|jalenroyals:WR:1|jaredwiley:TE:1|joshuawilliams:CB:1,5
2025,11,LAC,bobbyhart:OT:1|fostersarell:OT:1|keandrelambertsmith:WR:1|kylekennard:OLB:1|naquanjones:DL:1|tonyjefferson:S:1|willdissly:TE:1,7
2025,11,LAR,beauxlimmer:OL:1|desjuanjohnson:DL:1|djhumphries:OL:1|jarquezhunter:RB:1|joshuakarty:K:1|stetsonbennett:QB:1,6
2025,11,LV,alexbachman:WR:1|calebrogers:G:1|chrissmith:S:1|jjpegues:DT:1|lekifotu:DL:1|zamirwhite:RB:1,6
2025,11,MIA,andrecarter:LB:1|deeeskridge:WR:1|matthewbutler:DT:1|quinnewers:QB:1|rasuldouglas:CB:1,5
2025,11,MIN,bensims:TE:1|chazchambliss:OLB:1|elijahwilliams:DL:1|jonathangreenard:OLB:1|walterrouse:OT:1,5
2025,11,NE,austinhooper:TE:1|caedanwallace:G:1|christianelliss:LB:1|joshuafarmer:DT:1|kayshonboutte:WR:1|rhamondrestevenson:RB:1|tommydevito:QB:1,7
2025,11,NYG,chaunceygolston:DL:1|dariusslayton:WR:1|jameshudson:OT:1|jaxsondart:QB:1|kayvonthibodeaux:LB:1|rakeemnuaezroches:DL:0|tylernubin:S:1,7
2025,11,NYJ,azareyehthomas:CB:1|braidenmcgregor:EDGE:1|jaamarkisweston:LB:0|jelaniwoods:TE:1|khalilherbert:RB:1,5
2025,11,PHI,ajdillon:RB:1|drewkendall:C:1|macmcwilliams:CB:1|samhowell:QB:1|tyrobinson:DT:1,5
2025,11,PIT,alexhighsmith:LB:1|andruspeat:OL:1|brodricmartinrhodes:DT:0|coleholcomb:LB:1|dariusslay:CB:1|loganlee:DL:1|willhoward:QB:1,7
2025,11,SEA,connoroatoole:LB:0|jakebobo:WR:1|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:T/G:1|toryhorton:WR:1,6
2025,11,SF,clelinferrell:DL:1|connorcolby:OL:1|eliapple:CB:1|jordanjames:RB:1|jordanwatkins:WR:1|kevingivens:DL:1,6
2025,11,TB,benbredeson:OL:1|buckyirving:RB:1|chrisgodwin:WR:1|cjbrewer:DL:1|elijahklein:OL:1|haasonreddick:OLB:1|markeeswatts:OLB:1,7
2025,11,TEN,brandoncrenshawdickson:OT:1|drewmoss:G:1|jerrickreed:S:1|xavierwoods:S:1,4
2025,11,WAS,alekaho:LB:1|bensinnott:TE:1|georgefant:OT:1|jaydendaniels:QB:1|terrymclaurin:WR:1|trentscott:OT:1|treylonburks:WR:1,7
2025,12,ARI,baronbrowning:LB:1|bilalnichols:DL:1|emaridemercado:RB:1|marvinharrison:WR:1|rabbittaylordemerson:S:0|willjohnson:CB:1|xavierthomas:LB:1,7
2025,12,ATL,caseywashington:WR:1|drakelondon:WR:1|elijahgarcia:DL:1|joshwoods:LB:1|khalidkareem:DL:1|michaeljerrell:OL:1|nathancarter:RB:0,7
2025,12,BAL,aeneaspeebles:DT:1|bencleveland:G:1|carsonvinson:OT:1|cooperrush:QB:1|keyonmartin:CB:1|rasheenali:RB:1|rashodbateman:WR:1,7
2025,12,BUF,chaselundt:OT:1|curtissamuel:WR:1|daltonkincaid:TE:1|jamarcusingram:CB:1|keoncoleman:WR:1|phidarianmathis:DT:1,6
2025,12,CAR,cademays:C:1|camjackson:DT:1|christianrozeboom:LB:1|hunterrenfrow:WR:1|jamesmitchell:TE:1|jaredharrisonhunte:DT:1|trevinwallace:LB:1,7
2025,12,CHI,casekeenum:QB:1|jahdaewalker:WR:1|jonathanford:DL:1|noahsewell:LB:1|theobenedet:OL:1|tjedwards:LB:1|travishomer:RB:1,7
2025,12,CIN,camgrandy:TE:1|camsample:DE:0|jermaineburton:WR:1|samajeperine:RB:1|seanclifford:QB:1|treyhendrickson:DE:1,6
2025,12,CLE,alexwright:DE:1|corneliuslucas:OT:1|dillongabriel:QB:1|jamarithrash:WR:1|raheimsanders:RB:1|zakzinter:OL:1,6
2025,12,DAL,hakeemadeniji:OL:1|jalentolbert:WR:1|jaydonblue:RB:1|jaytoia:DT:1|perrionwinfrey:DT:1,5
2025,12,DET,craigreynolds:RB:1|kerbyjoseph:S:1|mekhiwingo:DL:1|nickwhiteside:CB:1|quintonjefferson:DL:1|terrionarnold:CB:1,6
2025,12,GB,donovanjennings:OL:1|jamonjohnson:LB:1|joshjacobs:RB:1|lucashavrisik:K:1|matthewgolden:WR:1|natehobbs:CB:1|quaywalker:LB:1,7
2025,12,HOU,braxtonberrios:WR:1|cjstroud:QB:1|damoneclark:LB:1|jalenpitre:S:1|jamalhill:LB:1|jarrettkingston:OT:1|lakentomlinson:OL:1,7
2025,12,IND,djgiddens:RB:1|jonathanedwards:CB:0|luketenuta:OT:1|reubenlowery:S:1|willmallory:TE:1,5
2025,12,JAX,antonharrison:OL:1|brianthomas:WR:1|codyschrader:RB:1|hunterlong:TE:1|jourdanlewis:CB:1|travonwalker:DE:1|yasirabdullah:LB:1,7
2025,12,KC,elijahmitchell:RB:1|isiahpacheco:RB:1|jalenroyals:WR:1|jaredwiley:TE:1|joshwilliams:CB:0|wanyamorris:OL:1,6
2025,12,LAR,chrissmith:S:1|davidquessenberry:OL:1|desjuanjohnson:OLB:1|jarquezhunter:RB:1|joshuakarty:K:1|stetsonbennett:QB:1|xaviersmith:WR:1,7
2025,12,LV,aidanoaconnell:QB:0|jamindavis:LB:1|lekifotu:DL:1|tonkahemingway:DT:1|zamirwhite:RB:1,5
2025,12,MIN,austinkeys:LB:1|benyurosek:TE:1|elijahwilliams:DL:1|joehuber:OL:1|jonathangreenard:OLB:1|walterrouse:OT:1,6
2025,12,NE,caedanwallace:G:1|cjdippre:TE:1|eftonchism:WR:1|jahlanitavai:LB:1|joshuafarmer:DT:1|tommydevito:QB:1,6
2025,12,NO,audricestime:RB:1|johnridgeway:DT:1|khristianboyd:DT:1|rejzohnwright:DB:1|taliesefuaga:OT:1|ugoamadi:DB:1,6
2025,12,NYG,deontebanks:CB:1|jameshudson:OT:1|jaxsondart:QB:1|kayvonthibodeaux:OLB:1|paulsonadebo:CB:1|tylernubin:S:1,6
2025,12,NYJ,jelaniwoods:TE:1|khalilherbert:RB:1|mazismith:DL:1|tylerbaron:DL:1|tylerjohnson:WR:1,5
2025,12,PHI,ajdillon:RB:1|lanejohnson:T:1|macmcwilliams:CB:1|samhowell:QB:1|tyrobinson:DT:1,5
2025,12,PIT,aaronrodgers:QB:1|alexhighsmith:LB:1|andruspeat:G:1|brodricmartinrhodes:DT:0|loganlee:DL:1,5
2025,12,SEA,connoroatoole:LB:0|ernestjones:LB:1|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:OT:1|tyriceknight:LB:1,6
2025,12,SF,connorcolby:OL:1|eddypineiro:K:1|jordanjames:RB:1|jordanwatkins:WR:1|kevingivens:DL:1|robertbeal:DL:1|tatumbethune:LB:1,7
2025,12,TB,benbredeson:G:1|benjaminmorrison:CB:1|buckyirving:RB:1|elijahsimmons:DL:1|haasonreddick:OLB:1|jameldean:CB:1,6
2025,12,TEN,brandoncrenshawdickson:OL:1|cjravenell:DL:1|drewmoss:OL:1|elicayomanor:WR:1|kendellbrooks:S:1|xavierwoods:S:1,6
2025,13,ARI,elijahjones:CB:1|emaridemercado:RB:1|haydenconner:OL:1|maxmelton:CB:1|rabbittaylordemerson:S:0|walternolen:DL:1,6
2025,13,ATL,caseywashington:WR:1|drakelondon:WR:1|elijahgarcia:DL:1|joshwoods:LB:1|khadarelhodge:WR:1|michaeljerrell:OL:1,6
2025,13,BAL,bencleveland:G:1|carsonvinson:OT:1|cooperrush:QB:1|davidojabo:OLB:1|tylanwallace:WR:1,5
2025,13,BUF,daltonkincaid:TE:1|diondawkins:OT:1|jaamarcusingram:CB:0|joshuapalmer:WR:0|phidarianmathis:DT:1|spencerbrown:OT:1|terrelbernard:LB:1,7
2025,13,CAR,cademays:C:1|camjackson:DT:1|christianrozeboom:LB:1|claudincherelus:LB:1|hunterrenfrow:WR:1|jaredharrisonhunte:DT:1|jayceehorn:CB:1,7
2025,13,CHI,casekeenum:QB:1|dominiquerobinson:DL:1|jahdaewalker:WR:1|noahsewell:LB:1|rubenhyppolite:LB:1|tjedwards:LB:1|tyrqiuestevenson:DB:0,7
2025,13,CIN,cameronsample:DE:1|camgrandy:TE:1|jakebrowning:QB:1|jermaineburton:WR:1|tahjbrooks:RB:1|teehiggins:WR:1|treyhendrickson:DE:1,7
2025,13,CLE,adinhuntington:DT:1|alexwright:DE:1|brendenbates:TE:1|corneliuslucas:OT:1|jamarithrash:WR:1|zakzinter:OL:1,6
2025,13,DAL,caelencarson:CB:1|jaydonblue:RB:1|jaytoia:DT:1|jonathanmingo:WR:1|perrionwinfrey:DT:1|tylerguyton:OT:1,6
2025,13,DEN,geronchristian:OT:1|jonahelliss:OLB:1|jordanjackson:DL:1|nateadkins:TE:1|saiavionjones:DE:0,5
2025,13,DET,brockwright:TE:1|grahamglasgow:OL:1|kalifraymond:WR:1|kerbyjoseph:S:1|mekhiwingo:DL:1|milesfrazier:OL:1|tylerlacy:DL:1,7
2025,13,GB,donovanjennings:OL:1|karlbrooks:DL:1|lukasvanness:DL:1|matthewgolden:WR:1|natehobbs:CB:1|quaywalker:LB:1|savionwilliams:WR:1,7
2025,13,HOU,braxtonberrios:WR:1|grahammertz:QB:1|jamalhill:LB:1|jarrettkingston:OT:1|lakentomlinson:G:1,5
2025,13,IND,djgiddens:RB:1|ericjohnson:DT:1|jonathanedwards:CB:0|luketenuta:OT:1|reubenlowery:S:1|willmallory:TE:1,6
2025,13,JAX,arikarmstead:DT:1|chumaedoga:OL:1|codyschrader:RB:1|dyamibrown:WR:1|hunterlong:TE:1|patrickmekari:OL:1|travonwalker:DE:1|yasirabdullah:LB:1,8
2025,13,KC,christianrolandwallace:CB:1|elijahmitchell:RB:1|esapole:OL:1|jalenroyals:WR:1|kristianfulton:CB:1|noahgray:TE:1|treysmith:G:1,7
2025,13,LAC,austindeculus:OT:1|keandrelambertsmith:WR:1|kylekennard:LB:1|naquanjones:DL:1|nikkoreed:CB:1|willdissly:TE:1,6
2025,13,LAR,beauxlimmer:OL:1|derionkendrick:CB:1|desjuanjohnson:LB/DL:1|jarquezhunter:RB:1|stetsonbennett:QB:1,5
2025,13,LV,aidanoconnell:QB:1|darnayholmes:CB:1|jamindavis:LB:1|jordanmeredith:C/G:1|michaelmayer:TE:1|tonkahemingway:DT:1|zamirwhite:RB:1,7
2025,13,MIA,ajgreen:CB:1|andrecarter:LB:1|mathewbutler:DT:0|quinnewers:QB:1|tahjwashington:WR:1,5
2025,13,MIN,adamthielen:WR:1|benyurosek:TE:1|christiandarrisaw:T:1|donovanjackson:G:1|elijahwilliams:DL:1|jjmccarthy:QB:1|theojackson:S:1,7
2025,13,NE,bradynswinson:OLB:1|brendenschooler:FS:1|cjdippre:TE:1|haroldlandry:DL:1|jaredwilson:G:1|khyiristonga:NT:1|marcusbryant:OT:1|tommydevito:QB:1,8
2025,13,NO,alvinkamara:RB:1|barrywesley:OT:1|johnridgeway:DT:1|khristianboyd:DT:1|rejzohnwright:CB:1|ugoamadi:DB:1|zairemitchellpaden:TE:1,7
2025,13,NYG,demetriusflanniganfowles:ILB:1|jalinhyatt:WR:1|jameshudson:OT:1|jarrickbernardconverse:CB:1|kayvonthibodeaux:OLB:1|russellwilson:QB:1|victordimukeje:OLB:1,7
2025,13,NYJ,ariansmith:WR:1|braidenmcgregor:EDGE:1|jarvisbrownlee:CB:1|jelaniwoods:TE:1|khalilherbert:RB:1|mazismith:DL:1|tylerbaron:DL:1,7
2025,13,PHI,ajdillon:RB:1|joshuauche:OLB:1|lanejohnson:T:1|macmcwilliams:CB:1|samhowell:QB:1|tyrobinson:DT:1|xaviergipson:WR:1,7
2025,13,PIT,dariusslay:CB:1|derrickharmon:DT:1|loganlee:DL:1|scottymiller:WR:0|willhoward:QB:1,5
2025,13,SEA,camakers:RB:1|connoroatoole:LB:0|jakebobo:WR:1|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:OL:1|shaquillgriffin:CB:1,7
2025,13,SF,connorcolby:OL:1|eddypineiro:K:1|jordanjames:RB:1|jordanwatkins:WR:1|kevingivens:DT:1|samokuayinonu:DE:1|tatumbethune:LB:1,7
2025,13,TB,benjaminmorrison:CB:1|connorbazelak:QB:1|elijahklein:OL:1|elijahsimmons:DL:1|kaevonmerriweather:S:1|lukehaggard:OL:1,6
2025,13,TEN,drewmoss:G:1|jalynarmourdavis:CB:1|jerrickreed:S:1|kendellbrooks:DB:1|lloydcushenberry:C:1|masonkinsey:WR:1|shytuttle:DT:1,7
2025,13,WAS,alekaho:LB:1|darnellsavage:CB:1|georgefant:OT:1|jalynholmes:DE:1|jaydendaniels:QB:1|trentscott:OT:1|tylerott:LS:1,7
2025,14,ARI,emaridemercado:RB:1|evanbrown:OL:1|marvinharrison:WR:1|maxmelton:CB:1|rabbittaylordemerson:S:0|walternolen:DL:1|xavierweaver:WR:1,7
2025,14,ATL,brandondorlus:DL:1|caseywashington:WR:1|cobeebryant:CB:1|drakelondon:WR:1|michaeljerrell:OT:1|nathancarter:RB:0,6
2025,14,BAL,aeneaspeebles:DT:1|bencleveland:OL:1|cooperrush:QB:1|devontezwalker:WR:1|josephnoteboom:OT:0,5
2025,14,BUF,chaselundt:OT:1|darnellsavage:S:1|joeybosa:DE:1|joshuapalmer:WR:0|phidarianmathis:DT:1|spencerbrown:OT:1|terrelbernard:LB:1,7
2025,14,CHI,casekeenum:QB:1|dominiquerobinson:DL:1|jonathanford:DL:1|romeodunze:WR:1|rubenhyppolite:LB:1|tyriquestevenson:CB:1,6
2025,14,CIN,camgrandy:TE:1|jakebrowning:QB:1|jermaineburton:WR:1|jordanjefferson:DT:1|treyhendrickson:DE:1,5
2025,14,CLE,adinhuntington:DT:1|brendenbates:TE:1|jackconklin:OT:1|jamarithrash:WR:1|raheimsanders:RB:1|wyattteller:G:1,6
2025,14,DAL,jadeveonclowney:DE:1|jalentolbert:WR:1|jaydonblue:RB:1|jaytoia:DT:1|perrionwinfrey:DT:1|tylerguyton:OL:1,6
2025,14,DEN,djjones:DT:1|geronchristian:OT:1|jordanjackson:DL:1|nateadkins:TE:1|querobinson:OLB:1|reesetaylor:CB:1,6
2025,14,DET,haydenrucci:TE:1|kalifraymond:WR:1|kayodeawosika:OL:1|kerbyjoseph:S:1|mekhiwingo:DL:1|tylerlacy:DL:1,6
2025,14,GB,donovanjennings:OL:1|lukasvanness:DL:1|nazirstackhouse:DL:1|quintonbohanna:DL:1|savionwilliams:WR:1,5
2025,14,HOU,alijahhuzzie:CB:1|braxtonberrios:WR:1|grahammertz:QB:1|jamalhill:LB:1|jamarcusingram:CB:1|jarrettkingston:OT:1|solomonbyrd:DE:1,7
2025,14,IND,djgiddens:RB:1|gerogeodum:S:0|luketenuta:T:1|reubenlowery:S:1|saucegardner:CB:1|tyquanlewis:DE:1|willmallory:TE:1,7
2025,14,JAX,andrewwingard:S:1|austinjohnson:DL:1|emmanuelogbah:DL:1|johnnymundt:TE:1|parkerwashington:WR:1|walkerlittle:OL:1|yasirabdullah:LB:1,7
2025,14,KC,elijahmitchell:RB:1|jalenroyals:WR:1|jawaantaylor:OT:1|kristianfulton:CB:1|nikkoremigio:WR:1|treysmith:G:1,6
2025,14,LAC,austindeculus:OT:1|dalevoncampbell:WR:1|keandrelambertsmith:WR:1|kylekennard:OLB:1|nikkoreed:CB:1|tylerconklin:TE:1,6
2025,14,LAR,beauxlimmer:OL:1|dariouswilliams:CB:1|jarquezhunter:RB:1|stetsonbennett:QB:1|tyhamilton:DL:1,5
2025,14,LV,aidanoaconnell:QB:0|alexbachman:WR:1|darnayholmes:CB:1|dontaethornton:WR:0|michaelmayer:TE:1|zamirwhite:RB:1,6
2025,14,MIA,ajgreen:CB:1|andrecarter:LB:1|kendalllamm:OT:1|matthewbutler:DT:1|quinnewers:QB:1|tahjwashington:WR:1,6
2025,14,MIN,benyurosek:TE:1|elijahwilliams:DL:1|joehuber:G:1|johnwolford:QB:1|levidrakerodriguez:DL:1|theojackson:S:1|walterrouse:OT:1,7
2025,14,NO,alvinkamara:RB:1|johnridgeway:DT:1|justinreid:S:1|khristianboyd:DT:1|rejzohnwright:CB:1|taliesefuaga:OT:1|zairemitchellpaden:TE:1,7
2025,14,NYJ,braidenmcgregor:EDGE:1|jasirtaylor:DB:1|jelaniwoods:TE:1|justinfields:QB:1|mazismith:DL:1|tonyadams:S:1|tylerjohnson:WR:1,7
2025,14,PHI,ajdillon:RB:1|jalencarter:DL:1|joshuche:LB:0|lanejohnson:OT:1|macmcwilliams:CB:1|samhowell:QB:1,6
2025,14,PIT,brodricmartinrhodes:DT:0|calvinanderson:OL:1|derrickharmon:DT:1|keashawnwilliams:WR:0|kyledugger:S:1|romanwilson:WR:1|willhoward:QB:1,7
2025,14,SEA,camakers:RB:1|connoroatoole:LB:0|jalenmilroe:QB:1|jaredivey:LB:1|masonrichman:T/G:1|shaquillgriffin:CB:1,6
2025,14,TB,benjaminmorris:CB:0|connorbazelak:QB:1|elijahklein:G:1|elijahsimmons:DL:1|kaevonmerriweather:S:1|tristanwirfs:OT:1,6
2025,14,TEN,drewmoss:G:1|jalynarmourdavis:CB:1|jerrickreed:S:1|lloydcushenberry:C:1|shytuttle:DT:1,5
2025,14,WAS,alekaho:LB:1|drakejackson:DE:1|georgefant:OT:1|jalynholmes:DE:1|joshjohnson:QB:1|trentscott:OT:1,6
2025,15,ARI,evanbrown:OL:1|jalenthompson:S:1|marvinharrison:WR:1|maxmelton:CB:1|parisjohnson:OL:1|rabbittaylordemerson:S:0|xavierweaver:WR:1,7
2025,15,ATL,caseywashington:WR:1|drakelondon:WR:1|elijahgarcia:DL:1|jamalagnew:WR:1|jdbertrand:LB:1|malikheath:WR:1|michaeljerrell:OL:1,7
2025,15,BAL,aeneaspeebles:DT:1|cooperrush:QB:1|josephnoteboom:OT:0|keyonmarton:CB:0|rashodbateman:WR:1,5
2025,15,BUF,chaselundt:OT:1|christianbenford:CB:1|darnellsavage:S:1|gabedavis:WR:1|phidarianmathis:DT:1|terrelbernard:LB:1|tylangrable:OT:1,7
2025,15,CAR,demanirichardson:S:1|hunterrenfrow:WR:1|jamesmitchell:TE:1|jaredharrisonhunte:DT:1|krysbarnes:LB:1|tershawnwharton:DT:1,6
2025,15,CHI,dominiquerobinson:DL:1|jahdaewalker:WR:1|jonathanford:DL:1|rubenhyppolite:LB:1|travishomer:RB:1|tysonbagent:QB:1,6
2025,15,CIN,jakebrowning:QB:1|jordanjefferson:DT:1|pjjules:S:1|teehiggins:WR:1,4
2025,15,CLE,adinhuntington:DT:1|davidnjoku:TE:1|denzelward:CB:1|dylansampson:RB:1|jackconklin:OT:1|wyattteller:OL:1|zakzinter:OL:1,7
2025,15,DAL,jalentolbert:WR:1|jaydonblue:RB:1|jaytoia:DT:1|perrionwinfrey:DT:1|tylerguyton:OT:1,5
2025,15,DEN,geronchristian:T:1|jordanjackson:DL:1|patbryant:WR:1|querobinson:OLB:1|reesetaylor:CB:1|saivionjones:DE:1|samehlinger:QB:1,7
2025,15,DET,dominiclovett:WR:1|kayodeawosika:OL:1|kerbyjoseph:S:1|mekhiwingo:DL:1|nickwhiteside:CB:1|thomasharper:S:1|tylerlacy:DL:1,7
2025,15,GB,barrynsorrell:DL:1|donovanjennings:OL:1|nazirstackhouse:DL:1|pierrestrong:RB:1|quintonbohanna:DL:1|savionwilliams:WR:1,6
2025,15,HOU,ameerspeed:CB:1|braxtonberrios:WR:1|ejspeed:LB:1|grahammertz:QB:1|jarrettkingston:OT:1|nickchubb:RB:1|solomonbyrd:DE:1,7
2025,15,IND,anthonygould:WR:1|brettrypien:QB:1|djgiddens:RB:1|jayloncarlies:LB:1|reubenlowery:S:1|saucegardner:CB:1|willmallory:TE:1,7
2025,15,JAX,austinjohnson:DL:1|emmanuelogbah:DL:1|hunterlong:TE:1|walkerlittle:OL:1|yasiradbullah:LB:0,5
